JOIN_SN,JOIN_SN_TYP,BTH_YR,GENDER,IS_KRN
634817,1,2004,2,1
717987,1,1948,2,1
1397039,1,2002,1,1
1033649,1,1972,2,1
605021,1,1969,2,1
988482,1,1960,2,1
907222,1,1943,1,1
1234733,1,2002,1,1
875598,3,0000,0,0
1336683,1,1988,2,1
410713,1,1975,1,1
561491,3,0000,0,0
1329765,1,2010,1,1
1305985,1,1943,2,1
148928,1,1992,2,1
1747584,1,1973,1,1
1948154,1,1980,2,1
873952,1,2010,1,1
134630,1,1987,1,1
576066,1,1992,2,1
1514299,1,1976,2,1
139209,1,1961,2,1
1596494,1,1946,2,1
471834,1,2001,1,1
1369717,1,1975,2,1
1907833,1,1966,1,1
1447281,1,2003,2,1
1238090,1,1952,1,1
725962,1,1992,1,1
696589,1,1986,1,1
1310918,1,1993,1,1
1225850,1,1998,2,1
1030798,1,1987,1,1
1659167,1,1956,2,1
1527313,1,1995,1,1
736301,1,1983,1,1
1014825,1,1945,2,1
1926678,1,1965,1,1
1271335,1,1973,1,1
447048,1,1936,1,1
1791417,1,2010,1,1
421465,1,1988,1,1
1105874,1,1987,2,1
848245,1,1996,2,1
1654832,1,1951,2,1
1747028,1,1956,1,1
346436,1,1972,2,1
54491,1,1965,1,1
1858802,1,2010,1,1
1895450,1,1974,2,1
1213194,1,1982,1,1
1443956,1,1997,1,1
398829,1,1941,1,1
1661704,1,1955,1,1
1770235,1,1955,2,1
981087,1,1946,1,1
962162,1,1955,1,1
369969,1,1943,1,1
1020118,1,1990,2,1
312518,1,1968,1,1
588999,1,1994,2,1
1582604,1,1936,1,1
417664,1,1999,2,1
1036259,1,1976,1,1
1861448,1,1993,1,1
406925,1,1973,2,1
547578,1,1963,1,1
1756244,1,1964,2,1
1934104,1,1961,1,1
1546891,1,1983,2,1
1890873,1,1998,2,1
782220,1,1988,2,1
866797,1,2010,1,1
481700,1,1985,2,1
1420092,1,1982,2,1
1551706,1,1935,1,1
1871249,1,1997,1,1
1577123,1,1976,2,1
251329,1,1994,2,1
1533484,1,1942,1,1
1708846,1,2006,1,1
1599456,1,1973,2,1
348750,1,1938,2,1
524331,1,2007,1,1
1660610,1,2001,2,1
1656281,3,0000,0,0
114453,3,0000,0,0
822344,1,1967,2,1
1587246,1,1977,1,1
757222,1,1949,2,1
132218,1,1954,2,1
209748,1,1976,2,1
142066,1,2003,2,1
787912,1,1989,1,1
1438900,1,1938,1,1
1944431,1,1960,1,1
580163,1,2009,1,1
729683,1,1951,1,1
1704058,1,1970,2,1
1305980,1,2010,1,1
872211,1,1972,1,1
403174,1,1993,1,1
1870890,1,1969,2,1
704525,1,1943,1,1
1259241,1,1940,2,1
1721113,1,1997,2,1
1538453,1,2010,2,1
1018019,1,1981,1,1
168764,1,1959,2,1
672461,1,1958,2,1
1613560,1,1998,2,1
665011,1,1996,1,1
1304823,1,2005,2,1
635707,1,1951,1,1
17325,1,1985,1,1
1055208,1,1947,1,1
1212501,1,1999,2,1
747537,1,1983,2,1
1953267,1,2010,2,1
834978,1,1936,2,1
1111424,1,1949,2,1
1548282,1,1989,2,1
1566619,1,1976,1,1
1045431,1,1987,2,1
1585707,1,1990,1,1
1789705,1,1998,2,1
723473,1,1951,2,1
1366723,1,1988,1,1
1136373,1,1963,1,1
959584,1,1975,1,1
704336,1,1992,1,1
532120,1,1957,2,1
1036457,1,1956,2,1
486428,1,1981,1,1
398051,1,2002,2,1
1132544,1,2006,2,1
561587,1,1941,1,1
683548,1,1990,2,1
749285,1,1973,2,1
1710398,1,1979,2,1
1105965,1,1940,1,1
609813,1,1938,2,1
166559,3,0000,0,0
237072,1,1983,1,1
260065,1,1979,1,1
515522,1,1970,2,1
509081,1,1969,1,1
1011859,1,2001,1,1
1586042,1,2003,1,1
537848,1,2010,1,1
1768166,1,1991,2,1
1418977,1,1995,1,1
1151782,1,1949,1,1
85902,1,1940,1,1
590126,1,1993,1,1
1288198,1,1949,1,1
1173779,1,1967,1,1
1734052,1,2008,2,1
1778210,1,2004,1,1
1120202,1,1957,1,1
378034,1,2006,1,1
269562,1,1975,1,1
1598090,1,1955,2,1
754702,1,1950,1,1
1573098,1,1965,2,1
1922493,1,1958,2,1
674306,1,1944,1,1
1467887,1,1987,2,1
1957319,1,1974,2,1
30166,1,1995,2,1
646124,1,1952,1,1
1901199,1,1961,2,1
1671453,1,2005,2,1
1011062,1,1971,1,1
1826664,1,1960,2,1
172116,1,1995,1,1
705752,1,1996,2,1
1411659,1,1990,1,1
284005,1,1997,2,1
822283,1,2008,2,1
1104666,1,2007,1,1
1266237,1,1973,1,1
550133,1,1961,1,1
195202,1,1974,2,1
1384138,1,1990,1,1
1025045,1,1998,1,1
1771498,1,1954,2,1
1013720,1,1964,1,1
1927885,1,2010,1,1
836671,1,1990,2,1
1883851,1,2008,1,1
1722536,1,1945,2,1
117929,1,1999,2,1
1477053,1,2010,1,1
1490364,1,1963,2,1
1378463,1,1977,1,1
1469309,1,1956,2,1
23221,1,2010,2,1
1871900,1,1982,2,1
1433066,1,2004,1,1
304729,1,1961,1,1
129283,1,1967,2,1
654607,1,1966,2,1
479986,1,1957,1,1
14041,1,1971,1,1
1186082,1,1994,2,1
1247726,1,1960,2,1
251330,1,1986,1,1
1507857,1,1948,2,1
1247367,1,1960,2,1
1417925,1,1949,1,1
1741608,1,1941,2,1
767542,1,1984,2,1
1147998,1,1984,1,1
211282,1,1971,2,1
1331650,1,2002,1,1
166592,1,1964,1,1
289187,1,1978,1,1
181361,1,1983,2,1
1809262,1,2002,2,1
1571929,1,1990,1,1
1178795,1,1968,2,1
1344616,1,1986,1,1
140019,1,1943,1,1
490036,1,1996,1,1
655176,1,1950,1,1
632463,1,1947,2,1
1804248,1,1956,1,1
1494342,1,2001,2,1
628099,1,1958,2,1
641553,1,1985,1,1
1344720,1,1958,1,1
1660697,1,1970,1,1
1201019,1,1949,2,1
645128,1,1940,2,1
423395,1,1937,2,1
491956,1,1959,2,1
1491588,1,1935,2,1
1170224,1,1964,1,1
409447,1,1992,1,1
122320,1,2005,1,1
942642,1,1963,2,1
18563,1,1988,1,1
1567550,1,1991,1,1
732993,1,1987,2,1
270105,1,1986,1,1
20017,1,1963,2,1
1350283,1,2010,1,1
1294229,1,1990,2,1
465228,1,1989,2,1
1486879,1,1956,2,1
957655,1,1995,1,1
1124094,1,1952,2,1
151240,1,1997,2,1
1832309,1,1999,2,1
184612,1,1962,1,1
964093,1,1989,2,1
1118208,1,2010,2,1
41175,1,1971,1,1
878995,1,2010,1,1
398480,1,1968,2,1
1722022,1,2006,2,1
1100785,1,1993,1,1
497978,1,2010,1,1
1686019,1,2010,1,1
1686028,1,1967,1,1
146161,1,1980,1,1
312175,1,1963,1,1
1160090,1,2006,2,1
775719,1,1998,1,1
1079949,1,1964,1,1
1604276,1,2010,2,1
1575564,1,1984,2,1
1796147,1,1965,2,1
541503,3,0000,0,0
1531105,1,1990,1,1
1650518,1,1973,2,1
1189283,1,1962,1,1
638599,1,1947,1,1
1693076,1,1945,2,1
744075,1,1999,1,1
606420,1,1945,1,1
1262254,1,1987,1,1
979955,1,1948,1,1
963677,1,1998,2,1
331233,1,2010,1,1
651083,1,1975,2,1
634688,1,2002,2,1
1063996,1,1959,2,1
741228,1,1986,2,1
1371561,1,2010,2,1
1809322,1,1951,2,1
675820,1,1970,2,1
1652231,1,1936,1,1
123924,1,1966,2,1
1650023,1,1990,2,1
414661,1,1954,2,1
290583,1,1961,1,1
1959358,1,1951,1,1
1327047,1,2006,2,1
1315610,1,1991,1,1
352742,1,2010,1,1
1327646,1,1984,2,1
1857757,1,1957,1,1
837199,1,1973,1,1
1189073,1,1938,1,1
281803,1,1968,2,1
1290279,1,2010,1,1
1444027,1,1957,1,1
1377338,1,1958,1,1
564787,1,1968,2,1
976782,1,1952,1,1
185657,1,1961,1,1
285382,1,2010,1,1
1473488,1,1948,1,1
980009,1,2003,1,1
1370303,1,2010,1,1
1823934,1,1954,1,1
1439442,1,1975,2,1
543599,1,1960,2,1
476945,1,1976,2,1
317019,1,1983,2,1
1145660,1,1987,1,1
420618,1,1991,1,1
1295604,1,1968,2,1
552364,1,1982,2,1
32383,1,1993,1,1
1205783,1,1970,2,1
291464,1,1994,2,1
182454,1,1991,1,1
547467,1,1951,1,1
1533294,1,1950,2,1
534712,1,2010,1,1
1757141,1,1972,1,1
326171,1,2007,1,1
1133127,1,1938,2,1
1881980,1,1966,1,1
15136,1,1999,1,1
1475660,1,1984,1,1
1405093,1,1958,1,1
1386982,1,1978,1,1
938890,1,1987,1,1
900886,1,2002,2,1
1308346,1,2006,1,1
562019,1,1971,2,1
1558648,1,1981,2,1
1611152,1,1995,2,1
334088,1,1980,1,1
1763875,1,1985,2,1
1395507,1,1992,1,1
1760796,1,1999,2,1
1517254,1,1947,1,1
1351168,1,2007,2,1
960915,1,1989,1,1
1600636,1,1998,2,1
1674667,1,1957,2,1
1746679,1,2010,1,1
1221621,1,2008,2,1
528045,1,1991,1,1
265824,1,1964,1,1
35591,1,2010,2,1
1124061,1,2010,2,1
543888,1,1995,2,1
1139652,1,1967,2,1
1624179,1,2010,1,1
526665,1,2001,2,1
767030,1,1935,2,1
191188,1,1953,1,1
166807,1,2004,2,1
311120,1,1942,2,1
107908,1,1983,1,1
826455,1,1969,2,1
177093,1,1977,1,1
1852705,1,1937,2,1
702122,1,1978,1,1
1026062,1,2000,2,1
1767317,3,0000,0,0
1202472,3,0000,0,0
539021,1,1980,2,1
301751,1,1954,1,1
1139956,1,1959,1,1
523121,3,0000,0,0
1801319,1,2008,2,1
928778,1,1948,2,1
1399406,1,1985,1,1
639713,1,1970,1,1
408972,1,2010,2,1
1890736,1,1966,2,1
1681087,1,1954,1,1
377312,1,1961,2,1
604528,1,1947,2,1
99854,1,1966,1,1
1530908,1,1952,1,1
1838632,1,1977,1,1
1267217,1,2004,1,1
664648,1,1986,1,1
1431371,1,1979,2,1
1018136,1,1965,1,1
233595,1,1946,1,1
674785,1,1974,2,1
377052,1,2010,2,1
1073819,1,1998,2,1
1940566,1,1978,2,1
962223,1,1993,2,1
1422627,1,1974,2,1
229101,1,1935,2,1
1270357,1,1990,1,1
552586,1,1981,1,1
1081661,1,1955,1,1
221671,1,1964,1,1
496769,1,2010,2,1
1559128,1,1990,2,1
896282,1,1980,2,1
925916,1,1942,2,1
1252093,1,2003,2,1
1050646,3,0000,0,0
1362091,1,1935,1,1
953952,1,1985,1,1
921390,1,1987,1,1
540633,1,2010,1,1
337638,1,1983,1,1
274881,3,0000,0,0
1283000,1,1950,2,1
390539,1,1968,1,1
1073563,1,2005,1,1
588881,1,2004,2,1
171989,1,1964,2,1
1766200,1,2002,2,1
1617313,1,2005,2,1
1220085,1,1960,1,1
1283010,1,1955,2,1
1067057,1,2004,2,1
951501,1,1996,1,1
800542,1,1998,1,1
682180,1,1935,1,1
635982,1,1968,1,1
1606136,1,2010,1,1
1918191,1,1970,1,1
564261,1,1961,1,1
665784,1,1969,1,1
1934579,1,1971,1,1
1717299,1,1994,1,1
29682,1,1996,1,1
258380,1,1996,1,1
1672211,1,1956,2,1
1141897,1,1990,1,1
1617994,1,1981,1,1
1474673,1,1957,1,1
762578,1,1973,1,1
1190363,1,1968,2,1
1647136,1,2010,1,1
823556,1,1974,1,1
1906663,1,1935,1,1
1118512,1,1965,2,1
285850,1,2005,1,1
1289227,1,1974,2,1
1796281,1,1957,1,1
1012390,1,1963,1,1
1669614,1,1940,1,1
63415,1,1963,2,1
39495,1,1987,1,1
1317172,1,2010,2,1
720861,1,1973,1,1
608584,1,2002,2,1
1571017,1,1993,1,1
1597931,1,1983,2,1
1630968,1,1983,1,1
811394,1,1985,2,1
346890,1,1953,1,1
1089396,1,1952,1,1
918586,1,1971,2,1
4073,1,1944,2,1
389694,1,2010,1,1
899549,1,1936,2,1
1249447,1,1944,1,1
1541720,1,1956,1,1
60732,1,1949,1,1
1146065,1,1998,2,1
1690571,1,1997,1,1
1447965,1,1963,1,1
172561,1,1990,2,1
1246408,1,2008,2,1
515998,1,1962,1,1
438447,1,1989,2,1
1742743,1,1950,1,1
1262338,1,1992,2,1
1303201,1,1986,2,1
1568481,1,1963,1,1
961957,1,1975,2,1
1558938,1,1960,1,1
186139,3,0000,0,0
853030,1,1986,2,1
469858,1,1996,2,1
1484582,1,1973,1,1
638502,1,1965,2,1
236866,1,1995,1,1
1836355,1,1963,1,1
732362,1,1961,1,1
335863,1,1963,1,1
1894443,3,0000,0,0
1753609,1,1951,2,1
869708,1,1946,1,1
1540930,1,1975,1,1
810027,1,1935,2,1
1822140,1,1972,1,1
458107,1,1985,1,1
1310402,1,1989,1,1
504767,1,1988,1,1
995706,1,1935,1,1
510029,1,1986,2,1
698342,1,1980,2,1
409142,1,1963,1,1
1696335,1,1937,2,1
251708,1,1950,1,1
1519376,3,0000,0,0
1605275,1,1983,1,1
1380412,1,1963,1,1
1414339,1,1961,2,1
605511,1,2010,1,1
1703795,1,1948,1,1
227368,1,1982,2,1
454515,1,1952,1,1
1371434,1,2001,1,1
1602318,1,1984,1,1
483268,1,1966,2,1
927906,1,2009,2,1
1093192,1,2005,2,1
1673557,1,1990,2,1
1877773,1,1946,1,1
50245,1,1994,2,1
500343,1,1981,2,1
1810388,1,1950,2,1
1188470,1,1968,2,1
623239,1,1938,1,1
1445246,1,1986,2,1
1414198,1,1970,2,1
12451,1,1967,1,1
940014,1,1993,1,1
989382,1,1971,1,1
811736,1,1965,2,1
1073159,1,1968,2,1
1194783,1,1961,1,1
1696558,1,1988,2,1
40474,1,1992,2,1
406775,1,1996,2,1
1086748,1,1983,1,1
88051,1,2002,2,1
158940,1,1939,1,1
1232412,1,1963,1,1
1555196,1,1981,2,1
525472,1,2009,2,1
475286,1,1983,2,1
91979,1,1958,2,1
173444,1,1971,2,1
999042,1,2010,1,1
1267906,1,1989,2,1
910862,1,1962,2,1
1536518,1,2010,2,1
527886,1,2002,1,1
1586900,1,1968,1,1
1765041,1,1941,2,1
537952,1,2010,1,1
1714359,1,1978,1,1
1401471,1,1973,2,1
390848,1,1956,2,1
759,1,1979,2,1
976784,1,1980,2,1
291855,1,2010,1,1
707359,1,1991,1,1
1947865,1,1981,2,1
442848,1,1957,1,1
652101,1,1994,1,1
190128,1,1987,1,1
879694,3,0000,0,0
1812300,1,2010,1,1
1178517,1,2000,2,1
1035876,1,1972,1,1
812420,1,2004,1,1
1918153,1,1979,2,1
37268,1,1960,1,1
1045159,1,1973,2,1
1629289,1,1957,2,1
1934820,1,1966,1,1
409295,1,1942,1,1
1015971,1,1980,1,1
1670568,1,2005,1,1
93099,1,1959,2,1
1397415,1,1962,2,1
823485,1,1993,2,1
855313,1,2010,2,1
1326390,1,1982,1,1
1813316,1,2010,2,1
1121470,3,0000,0,0
1040029,1,2003,2,1
679583,1,1988,2,1
911702,1,2010,1,1
1934486,1,2010,1,1
837720,1,1987,1,1
1953167,1,1974,1,1
1079812,1,2010,1,1
952463,1,2010,2,1
1560854,1,1940,1,1
421088,1,1950,1,1
1836044,1,1965,2,1
1904625,1,1980,2,1
1270549,1,2004,2,1
370706,1,1964,1,1
102017,1,1976,2,1
1305129,1,1985,1,1
642464,1,1966,2,1
1928351,1,1971,1,1
1539013,1,2010,2,1
415273,1,2005,2,1
1089655,1,1963,2,1
1914348,1,1950,2,1
1836110,1,2006,1,1
1394573,1,1989,2,1
109505,1,1971,2,1
1561449,1,1949,1,1
897033,1,1953,1,1
786800,1,1965,2,1
1853902,1,1957,1,1
1787749,1,2003,1,1
251671,1,1973,1,1
1669436,1,2002,1,1
932869,1,1973,1,1
1469115,1,1998,1,1
630796,1,1948,1,1
1607380,1,1976,1,1
624179,1,1972,1,1
1693514,1,1970,1,1
121890,1,2010,1,1
1262637,1,2010,2,1
1298325,1,1951,1,1
1288328,1,1994,1,1
438599,1,1963,2,1
836867,1,1967,2,1
650332,1,1995,2,1
1580094,1,1941,2,1
1108216,1,1971,2,1
1295526,1,2003,1,1
1308120,1,1948,1,1
491180,1,1966,1,1
567692,1,1994,1,1
1053350,1,1989,2,1
775151,1,1951,2,1
1831438,3,0000,0,0
207327,1,2000,1,1
1213960,1,1940,2,1
1424660,1,1996,1,1
1053687,1,1956,1,1
1458683,1,2010,1,1
914628,1,1994,1,1
1329344,1,1985,1,1
1370677,1,1971,2,1
55033,1,1971,2,1
512288,1,1976,1,1
551391,1,1990,2,1
214459,1,2005,2,1
1136250,1,1994,1,1
1513149,1,1941,2,1
1774872,1,1965,1,1
476973,1,1962,2,1
435025,1,1942,2,1
1675277,1,1982,2,1
1467817,1,1939,2,1
1680605,1,1943,2,1
1535255,1,2004,1,1
1358419,1,1938,2,1
1144354,1,2004,2,1
1293769,1,1952,2,1
994009,1,1951,2,1
1880338,1,1954,2,1
227220,1,1943,1,1
1597023,1,1945,2,1
448853,1,1959,1,1
111261,1,1976,1,1
1003105,1,1951,2,1
1802854,1,1935,2,1
472461,1,1978,1,1
151760,1,1976,1,1
330077,1,2010,2,1
840299,1,2003,1,1
310401,1,1994,2,1
576485,1,1975,1,1
1192206,1,2010,1,1
1269657,1,2010,2,1
671499,1,2004,2,1
392086,1,2005,1,1
865900,1,1986,2,1
1126824,1,1966,2,1
1408647,1,1951,2,1
1605957,1,1993,1,1
322773,1,1996,1,1
219818,1,1950,1,1
87151,1,1989,1,1
119249,1,1990,1,1
1739400,1,2003,1,1
417247,1,1943,2,1
1696196,1,2010,1,1
1441840,1,2010,1,1
1527586,1,2003,1,1
1048574,1,1995,1,1
1497558,1,1991,2,1
358631,1,1990,1,1
1401709,1,1935,2,1
1415455,1,1953,2,1
1195090,1,1995,2,1
479950,1,2003,2,1
1049521,1,1958,2,1
186763,1,1965,2,1
1704115,3,0000,0,0
1945095,1,1960,1,1
1119367,1,1956,1,1
1116482,1,2005,2,1
245975,1,1993,2,1
994039,1,1954,2,1
1617195,1,1987,2,1
1553727,1,1967,2,1
1430052,1,1993,2,1
1461032,1,1939,2,1
125523,1,2009,2,1
1053150,1,1976,2,1
650228,1,1997,1,1
1499539,1,1969,1,1
1034553,1,1944,2,1
1112856,1,1963,2,1
1603757,3,0000,0,0
1419657,1,1970,1,1
722682,1,2000,2,1
1622944,1,1987,2,1
864324,1,1996,2,1
730858,1,1986,2,1
404883,1,1958,1,1
1867566,1,1998,1,1
1093252,1,1946,2,1
1466752,1,2010,2,1
418352,1,1969,1,1
189323,1,2010,2,1
1700283,1,1975,2,1
852348,1,1969,2,1
1953781,1,1996,2,1
1863732,1,1977,2,1
382537,1,2010,2,1
1503814,1,1995,2,1
509079,1,1986,1,1
1333623,1,2006,1,1
207823,1,2010,1,1
1339823,1,1972,1,1
1041011,1,1982,1,1
1434090,1,1990,1,1
389958,1,1960,2,1
1734207,1,1965,2,1
784097,1,1958,1,1
1792474,1,1989,2,1
1521267,1,1997,1,1
1658001,1,2009,2,1
1436628,1,1990,2,1
1295394,3,0000,0,0
1506226,1,1968,1,1
265665,1,2010,2,1
1246992,1,1989,1,1
47257,1,1946,1,1
1040681,1,1975,1,1
458573,1,2010,1,1
1068552,1,2006,1,1
533876,1,1958,2,1
1227243,1,1964,1,1
1379876,1,1976,1,1
707022,1,1966,1,1
437637,1,1963,2,1
438922,1,1951,1,1
1092202,1,1978,1,1
1546204,1,1961,2,1
952162,1,1987,2,1
1899233,1,1985,1,1
1416521,1,1991,2,1
1394498,1,1996,1,1
1577730,1,1948,1,1
115,1,1948,2,1
758137,1,1991,1,1
1937595,1,2010,2,1
321299,1,1942,1,1
196289,1,1981,1,1
6134,1,1959,2,1
151330,1,1980,1,1
889652,1,1978,2,1
762582,1,2010,2,1
1533253,1,1987,1,1
1350871,1,1954,1,1
195389,1,1976,2,1
690966,1,1990,2,1
495793,1,2010,2,1
641394,1,2008,2,1
67500,1,1969,2,1
77348,1,1946,1,1
1463813,1,2010,2,1
1402355,1,1983,2,1
1765005,1,1994,2,1
421279,1,1964,1,1
1414559,1,1991,2,1
803668,1,2007,1,1
567906,1,2000,2,1
601627,1,2001,1,1
1951646,1,1971,1,1
860000,1,1975,1,1
1343413,1,2010,2,1
327263,1,2010,1,1
47278,1,2004,1,1
1611076,1,1972,2,1
204506,1,1983,2,1
1849196,1,1955,1,1
825680,1,1960,1,1
1036937,1,1972,1,1
1470397,1,2004,1,1
77129,1,1974,2,1
719399,1,2003,2,1
1188634,1,1980,1,1
1728516,1,1962,1,1
1327331,1,1957,2,1
397882,1,2007,2,1
1900553,1,1994,1,1
1722324,1,1969,2,1
1291807,1,1987,1,1
314032,1,1968,2,1
1518508,1,1958,1,1
1251820,1,2003,2,1
1435073,1,1956,1,1
1623275,1,1950,2,1
1373644,1,1992,1,1
1109209,1,2007,1,1
1363546,1,1978,1,1
164497,1,1947,2,1
1697520,1,1967,2,1
1049059,1,2006,2,1
603492,1,1966,2,1
833392,1,1995,2,1
1945090,1,1955,2,1
76490,1,1995,1,1
627475,1,1999,2,1
1894535,1,1996,2,1
1498450,1,1995,1,1
1256779,1,1970,1,1
605612,1,1947,1,1
1700474,1,1949,2,1
756934,1,1943,1,1
658302,1,1947,2,1
1829959,1,1986,2,1
1557007,1,1974,2,1
1698466,1,2002,2,1
1835007,1,1950,2,1
1885094,1,2005,1,1
789857,1,2010,2,1
1190984,1,1997,1,1
1358796,1,1945,1,1
891867,1,1987,1,1
1143130,1,1973,2,1
1181455,1,1985,1,1
1705817,1,1982,1,1
1140156,1,1994,2,1
624457,1,1982,2,1
357053,1,1941,2,1
866483,1,2010,2,1
1103915,1,1984,2,1
532087,1,1993,2,1
621689,1,2000,1,1
1538333,1,2008,1,1
860177,1,1948,2,1
196429,3,0000,0,0
1564451,1,1985,1,1
1014554,1,2007,1,1
1342621,1,1979,1,1
1584921,1,1989,1,1
1339983,1,1992,2,1
394884,1,1954,1,1
1368861,1,1948,2,1
871728,1,1981,2,1
1619220,1,1944,2,1
148987,1,2010,1,1
123264,1,1952,1,1
754688,1,1996,1,1
678809,1,2009,1,1
1073586,1,1966,1,1
714079,1,1988,2,1
1703584,1,1946,2,1
495490,1,1997,1,1
234580,1,1986,1,1
1663870,1,1938,1,1
667720,1,1962,1,1
821153,1,1975,2,1
529015,1,2006,2,1
968240,1,1957,1,1
1647005,1,2004,2,1
369075,1,1970,2,1
993202,1,1936,2,1
992474,1,1995,2,1
650059,1,1947,2,1
1487764,1,1988,1,1
1347410,1,2010,1,1
1943819,1,1943,1,1
854390,1,1998,1,1
733060,1,2003,2,1
1956130,1,1961,1,1
1605144,1,1989,1,1
24856,1,1939,2,1
139039,1,2010,2,1
1061397,1,1944,1,1
104041,1,1966,2,1
229397,1,1959,1,1
1119901,1,2009,1,1
76126,1,1944,1,1
638144,1,1984,1,1
597575,1,2010,2,1
1281894,1,2010,2,1
819537,1,1977,1,1
1118956,1,1980,1,1
1687302,1,1990,2,1
1352648,1,1977,1,1
209441,1,1971,2,1
1316438,1,1944,1,1
1582795,1,1963,2,1
1927979,1,1989,2,1
1410090,1,1978,2,1
1305994,1,1945,1,1
329263,1,2010,2,1
1032106,1,1941,2,1
1562586,1,1936,1,1
1855267,1,1961,1,1
265744,1,1940,2,1
1163387,1,2010,2,1
1478399,1,1971,1,1
507943,1,1972,2,1
344242,1,2010,2,1
630798,1,1952,1,1
913766,1,1974,1,1
1760271,1,1992,2,1
1067229,1,1996,1,1
154569,1,1950,2,1
759461,1,1981,1,1
5893,1,1937,1,1
330412,1,2010,2,1
689457,1,1952,1,1
1616915,1,1978,1,1
836707,1,2005,1,1
424360,1,1969,1,1
115704,1,1945,2,1
1596246,1,1962,1,1
203260,1,1998,1,1
145443,1,1974,1,1
224786,1,1997,2,1
593984,1,2007,2,1
1471361,1,1980,1,1
1134077,1,1943,1,1
1454834,1,1986,1,1
1867173,1,2010,1,1
1140818,1,1966,2,1
956427,1,1987,2,1
1441521,1,2001,1,1
1293171,1,1968,2,1
207824,1,1963,2,1
520646,1,1952,1,1
865392,1,2009,1,1
1736426,1,1988,1,1
1555006,1,2010,1,1
875920,1,1952,1,1
1055538,1,1997,1,1
207165,1,1949,1,1
706739,1,1982,2,1
1704483,1,1968,2,1
1359227,1,2010,2,1
598267,1,2006,2,1
461514,1,1967,2,1
47255,1,2007,2,1
348105,1,1981,1,1
1686544,1,1956,1,1
289246,1,1958,1,1
99551,1,1988,1,1
775871,1,1967,2,1
210857,1,2009,1,1
26214,1,1977,2,1
561015,1,1976,1,1
840579,1,1985,2,1
353743,1,1944,2,1
554982,1,2004,1,1
453401,1,2009,1,1
728770,1,1951,1,1
316606,1,2010,2,1
669924,1,1957,1,1
1953674,1,1972,2,1
1078494,1,1950,1,1
1762424,1,1938,2,1
1070736,1,2010,1,1
1620665,1,2010,2,1
1678425,1,2010,1,1
1041843,1,1961,2,1
78526,1,2004,2,1
1257894,1,1966,2,1
1170377,1,1970,1,1
433554,1,1962,1,1
1338488,1,2010,2,1
1189713,1,1940,2,1
1830567,1,1978,2,1
1328669,1,1969,2,1
1103380,1,1987,1,1
1353091,1,1953,1,1
1055549,1,2001,2,1
217316,1,2010,2,1
1926516,1,2010,2,1
836097,1,1985,2,1
